,"Port1,Warehouse1","Port1,Warehouse2","Port1,Warehouse3","Port1,Warehouse4","Port1,Warehouse5","Port1,Warehouse6","Port1,Warehouse7","Port2,Warehouse1","Port2,Warehouse2","Port2,Warehouse3","Port2,Warehouse4","Port2,Warehouse5","Port2,Warehouse6","Port2,Warehouse7","Port3,Warehouse1","Port3,Warehouse2","Port3,Warehouse3","Port3,Warehouse4","Port3,Warehouse5","Port3,Warehouse6","Port3,Warehouse7"
Commodity_447,0.8873994128354263,0.2562736158084693,0.6646824668951988,0.8170411619597946,0.1449612646485644,0.5123406835240651,0.7215227661641255,0.22856677256414804,0.15656884149387262,0.8776843224144876,0.6148474477356641,0.693826474168606,0.14912276400917912,0.5469560104890401,0.28361780672389125,0.49340889415821176,0.9843946834460312,0.3231178339710773,0.543694596500725,0.5105638648946158,0.45502197930271293
Commodity_448,0.9884454218339747,0.10491147978164106,0.973075213362349,0.5235509946590386,0.15424169840513702,0.9034810360997727,0.17596359980952192,0.9845479974323766,0.768771907814261,0.5645357222520173,0.15047940598350362,0.7864215387941864,0.04379659450553197,0.06915256306041595,0.9749801066059143,0.7381243678595282,0.6727718644972817,0.7362890765408747,0.6039490002857296,0.2527707607309547,0.9243704538315779
Commodity_449,0.7515025925762253,0.8448711880280648,0.6911494533898972,0.3034354623742248,0.7683333605782804,0.39494988573399303,0.721267705339395,0.5521668684959486,0.9747562346800928,0.6533010310905994,0.580590433453048,0.3970843276374799,0.641075408732964,0.5642990705010953,0.6903239243352159,0.3249309146717464,0.8706329884704554,0.03717481928042721,0.11593576783237036,0.37037478816656333,0.16290330547946485
Commodity_450,0.8731641721766713,0.8715743904860914,0.21657618068629447,0.6838018400453959,0.4859778116260205,0.23575800313139594,0.5997612577465457,0.718811675699768,0.19139103005639113,0.8007143739873127,0.24429722038891766,0.7215252400421047,0.2250109058147991,0.5566157425063608,0.5170578763443092,0.027812625613251707,0.9621589557567205,0.8484097533610536,0.500289310912884,0.5701624247658559,0.29093767881509147
Commodity_451,0.8327115655351005,0.8471706086151243,0.7980412199167971,0.08634887171404859,0.9788185593818854,0.9158525999044348,0.552987358258438,0.41131229348450704,0.4302178950697878,0.12728577022202625,0.8050567105728679,0.40848744983406937,0.19863714279934364,0.7756778549476191,0.7669805653018206,0.21482876083904123,0.39075888195052144,0.21785178036168718,0.2538923779790302,0.40613223120110686,0.44716471491634124
Commodity_452,0.5678934758470519,0.7430632734381846,0.8897354005578806,0.9832278600505507,0.22624572180965785,0.8331082141284504,0.9027736456549929,0.15294527536108493,0.14230728327937725,0.29321454810324876,0.9696996147202772,0.9988309999695463,0.27129975843986054,0.37295505665392736,0.9085125742668962,0.7799620737449627,0.34502613344532895,0.44836088526798645,0.6327976133106905,0.6913935526379574,0.10490719324347164
Commodity_453,0.8153608967879648,0.7314473771987556,0.6593031716761399,0.8687929271063167,0.21770166100343225,0.14797426702681227,0.46215921027842255,0.18356446701885387,0.12538028378102728,0.7661860204195651,0.035812119367899964,0.8626610314854283,0.19231093521004294,0.2883883778016898,0.5085053765319061,0.7858905454813451,0.5088119817713416,0.7717942375106784,0.8376830324475795,0.5424606346677339,0.6249481840063059
Commodity_454,0.6015427495718925,0.8464369538318642,0.34381114788331935,0.07988918212964224,0.6917984076713839,0.5720586642993322,0.12494134319935568,0.6316824277436652,0.04933670500944942,0.9105839057706262,0.520942211815294,0.6157075370184483,0.6591162597578896,0.8621876819315214,0.43782111887518027,0.5387260223539573,0.5423655796123805,0.4961157121095765,0.7786422016890998,0.6504322495419469,0.7095193798418739
Commodity_455,0.34224786787725503,0.9786378779866675,0.5888325639638662,0.5524508877412158,0.4049757519634044,0.30359078077057855,0.9864616774668241,0.7821076560854475,0.7905941388283892,0.20367939418487402,0.4202541740456611,0.014200099883912243,0.28636927564393855,0.5771682495210787,0.23915863075269406,0.4190501878003793,0.6988892165302604,0.6532286989000335,0.6304808639284117,0.6516356539624811,0.21352017371823695
Commodity_456,0.9065138070511943,0.03574471173323168,0.21808121268123049,0.5635397266851636,0.3660569837401423,0.2968426159536358,0.04272256275766173,0.2346343490116829,0.2331397882039602,0.7288808287921497,0.4514418631889787,0.8536885954446747,0.8775964848183517,0.527467566297187,0.4001645188730196,0.3068000235755295,0.37889033807980677,0.4966563508260956,0.7680242432456655,0.06910859753531573,0.04754294910960888
Commodity_457,0.5288535712887067,0.5457061564682226,0.7887968472824324,0.06953911594667439,0.3753537107697349,0.16623534169239185,0.005625535948638127,0.5802473734938852,0.28339901734194084,0.8637497210661368,0.2156521986104264,0.09938718928739199,0.5095017097657435,0.6276452610090199,0.4371621351630114,0.13200078462817166,0.7193856754177121,0.8600206341936153,0.5414578929281367,0.23638131623016967,0.8253023824857416
Commodity_458,0.976502010699265,0.8064469971253447,0.9460121153150625,0.35497871045319107,0.4729318947684712,0.9338936149858088,0.3656589324409154,0.4176283868118855,0.08394144144873095,0.26322680646583996,0.5624431659917689,0.4306947211092743,0.49606229538669344,0.8576410925624725,0.23805937221213103,0.48754450507171465,0.6066608115209907,0.21468371213443516,0.7855662652966641,0.41924075298152086,0.6872091960376113
Commodity_459,0.7333961452582979,0.4745142835662045,0.281263324054132,0.44989944862256714,0.3546454197383714,0.9108517534433994,0.2682471807766036,0.9393088783860546,0.1411340164230972,0.9156691660382367,0.5181446563625569,0.4323673221335409,0.16817350744379778,0.3462629400944206,0.8289805942604371,0.955140470118406,0.503112424247476,0.7643801134584145,0.7970741919131443,0.666844214673756,0.5636279916676777
Commodity_460,0.49152655413754565,0.5804771641336324,0.8102104135145335,0.04740223351988704,0.4259327997178447,0.7768490603531005,0.40545421572536566,0.49881959328646996,0.25837955137194835,0.21324029237097453,0.11093930045386702,0.8337048556096072,0.38845801917196887,0.42323464053669,0.9602915917370527,0.04391684864913947,0.492263401139699,0.40906539040959233,0.733286857768489,0.9654514178892923,0.8469479343719843
Commodity_461,0.6143384679411851,0.4730454536906771,0.41890165860110384,0.5047517009876701,0.7621538941736153,0.18872354974991334,0.46652872189285177,0.9599809472356117,0.23315024836482934,0.5397719959366833,0.3816109092443366,0.5281837974955444,0.2775326345372807,0.5735155474590089,0.804381125589002,0.1984298127924442,0.4724547496556375,0.7184551724677649,0.8843328314742822,0.08148186612429742,0.876144634284064
Commodity_462,0.964836017972449,0.592549598440145,0.19656978899533994,0.9275257735652577,0.6501524627318739,0.09590185959512021,0.8973080398271995,0.20516827887871392,0.728161687999197,0.7039763206771347,0.0652292260044186,0.9381231387742015,0.8818362418534236,0.731578289005617,0.6640268981428784,0.3930771379432241,0.8027600893953714,0.4428639496252803,0.5480819218224325,0.5196789272290988,0.2182450600183239
Commodity_463,0.6151828668265422,0.46041067837597716,0.4468687077934659,0.8712485641046381,0.9918319211444842,0.15809073364504733,0.303694070260049,0.008488878655014465,0.42232875280651605,0.38684326039244743,0.7761005116873958,0.526345914656088,0.5409152398861073,0.2321858085520847,0.9314030356987287,0.17536577219948135,0.7810458658751197,0.4387692768153061,0.5399622538684387,0.5564056536834577,0.5171645553885463
Commodity_464,0.1252671399919879,0.18899026664555052,0.09087988422945437,0.018505647064695707,0.8287218347535216,0.673549363022855,0.9202896276596766,0.58295779981059,0.6898870201891535,0.635343897102226,0.9506197658610279,0.13113358025783528,0.36540216021309624,0.33712438539907097,0.09580105412215034,0.5627116253379839,0.05333409251806154,0.0910340195220597,0.5501421617645342,0.976378294131053,0.46694627672996847
Commodity_465,0.6379429418056751,0.8805666169095078,0.6429208378606118,0.7307415696099314,0.8527766921391562,0.3949281828560409,0.7535774200620623,0.8737100902530878,0.6658609850915657,0.11402922101777635,0.0690511439098418,0.10753190548636027,0.07397616526432726,0.9916590843417067,0.7326690408038956,0.2375268531914656,0.4068293419500486,0.1421756373902907,0.690503985230225,0.33328323304832363,0.24876781577067797
Commodity_466,0.7726918359114989,0.23208242296642778,0.38448908833720963,0.09243139549192125,0.8023960577207088,0.8936921628459576,0.16214038107914686,0.7670325087066239,0.020548374827341953,0.4747631935143438,0.6959900300375887,0.18174110400439747,0.4209570883460271,0.27005084247750943,0.787859508238116,0.5515441691922881,0.11255749319113018,0.030767206043447515,0.7789820450937943,0.38182385006698005,0.90446598836829
Commodity_467,0.31101154377301854,0.919338825201752,0.018190421480649754,0.2611202898915055,0.8811624217058944,0.7694355742194344,0.034271617854244485,0.7874193441012539,0.854333213662241,0.15257443849924968,0.7438939375628297,0.36300198901025926,0.3557824356113196,0.5211415168651774,0.3733836608458213,0.5876345103171804,0.9271185932399618,0.19461815029501894,0.25268145219458504,0.26776863424782105,0.4692409837928111
Commodity_468,0.44094761984935316,0.7484597467374522,0.7626698098611111,0.03115413034527481,0.48622995237053257,0.17811478786960866,0.18431848182323274,0.9644191952373888,0.06493173097202176,0.747767186718709,0.9504939196033898,0.5348702792557237,0.6286691065743586,0.13028190965552133,0.5811664513642963,0.543620658030325,0.6077556931865872,0.5146503459662036,0.0037777269990484363,0.2845846160377963,0.16128003810946834
Commodity_469,0.5261260216797379,0.8617035525628743,0.499282570571395,0.5740399610994482,0.2068558731178599,0.3069737024065764,0.2499074366363796,0.025394656575475905,0.6483464582282961,0.26451855511662237,0.20515496852124293,0.37188845639364243,0.06517159590205357,0.5662618560033429,0.5919005375647086,0.7387111652772558,0.09344189404293879,0.589390020866937,0.24875443661249952,0.3236877674012498,0.8599047025137047
Commodity_470,0.4380813312749028,0.9692407038479376,0.3180196062903491,0.860864065157076,0.7372750450296185,0.3418957980186127,0.2759980197645634,0.1706841545983152,0.9663585115603414,0.16877165596023747,0.379624369276482,0.4921045703477178,0.49222480871114427,0.78207661598567,0.2651142403190847,0.724913061490159,0.8940363707821275,0.6169772207577824,0.27478306765977023,0.09296670796141582,0.6199342383459124
Commodity_471,0.6302921658474699,0.7165792669043388,0.7725724513444244,0.29477470059126765,0.20493345925807616,0.029286389845937455,0.30621247397148144,0.9156115007554277,0.3207752222805771,0.43261724806052027,0.5162971174736353,0.5865224717515343,0.8167931108010854,0.4325502930988454,0.8088730052112197,0.19378966456849434,0.1803047024919574,0.08735836234209948,0.7809765600984666,0.29493857749258046,0.682982569962354
Commodity_472,0.7769701644985624,0.8927231455259176,0.05991022299890081,0.6883364491859616,0.2309305772054322,0.21028973562794162,0.4863598899129723,0.7909896589833972,0.18951158063932672,0.4430930547771016,0.8274772485514306,0.7062345563169932,0.35205111166599556,0.9277178558346914,0.7733842299213329,0.18470264484670085,0.7891992312616898,0.6378146645993715,0.8156257881908718,0.23720199698517253,0.7102614084166842
Commodity_473,0.4211384068284598,0.1163652516601682,0.4541974076487023,0.09401396361577663,0.242283168955839,0.9793184559671236,0.8547460844963718,0.6818301574799922,0.9852849824245037,0.5578987472710667,0.36882391400887116,0.6339940006145741,0.5694779503895722,0.40993229140211873,0.31826795451765044,0.6480520923509386,0.2458896476449699,0.8264954718034458,0.6702922000398134,0.5234191526366823,0.6095947305332023
Commodity_474,0.6932622517620278,0.9357590782764802,0.9337480126328327,0.6658844592735823,0.847479308836868,0.6487085482045494,0.003276752719857834,0.7999706888139619,0.5001571589833917,0.05799504195979854,0.8597757671094954,0.07887170100759844,0.8809681091532006,0.9792879869312301,0.37391676781501826,0.7036567177386943,0.6958500203707012,0.8872533062936151,0.2795103937511778,0.8732374544053817,0.9279200567158653
Commodity_475,0.6357707175958435,0.20727096917794685,0.6544314516612902,0.9089117560254011,0.1015578609265656,0.18080278485146273,0.48841613180966603,0.9456968026709089,0.49902337176402356,0.7806592946797266,0.27039085533631657,0.4618241228775576,0.5511191244421051,0.7969233964951428,0.7952075247710281,0.3126713293251536,0.8648526646349262,0.30941976307109487,0.2791348149473307,0.3514099891178294,0.4510395643552816
Commodity_476,0.7648783675281814,0.7908968029528065,0.10681217114347719,0.9533128829162761,0.20620853883587853,0.6387089094975286,0.3115346333205594,0.35302619186261386,0.1538909448078929,0.7063584079750566,0.26558445607025305,0.07600415856996423,0.3860240269096169,0.440389691093639,0.8004212576412447,0.19130037116984822,0.22597676712946468,0.9817967874218768,0.5177864916005135,0.12500029311547112,0.8068813886850642
Commodity_477,0.8737946899111584,0.5706506148874249,0.4964736560685443,0.3134754720581575,0.3477076324343251,0.1707295905263977,0.9203185461555315,0.9819362340363817,0.8942640776670215,0.8086572470287922,0.31410906713979636,0.6904613687175694,0.6359096903730199,0.2543619542129052,0.6396440779217237,0.025783384798229503,0.6686065405243511,0.532224414539074,0.20640939210693732,0.5297466128995537,0.6132667168282082
Commodity_478,0.5826314416820183,0.36494248932772355,0.7553595052794302,0.1616290606257691,0.5481754796061861,0.40437119765657503,0.15789931544066882,0.5339905371691609,0.7123119553912431,0.23156770589411702,0.6366674327071373,0.15049428855477798,0.7805113654393333,0.5380617770988454,0.17472337222936218,0.8689694719389567,0.16888379351248528,0.7160259401867785,0.8743941016656464,0.2939207651342586,0.6495682464591046
Commodity_479,0.40351826840140326,0.9357633204269591,0.7268855367697324,0.6620446460644062,0.7918886314122717,0.8665238955187343,0.40562923656539074,0.5551728003620684,0.28441963112706103,0.39821670115967267,0.2338547809602275,0.08863777517595883,0.5965924697754853,0.01453177129680261,0.2836981302699946,0.48681333326230514,0.2854662927626499,0.9344790075094702,0.33785102803439016,0.3251700925718499,0.3063868613838182
Commodity_480,0.44842153604673185,0.5784740869605821,0.9295119863125518,0.4156969772561976,0.9993686816587118,0.9643877596458712,0.3365722053907302,0.6795427310842741,0.7274099872771776,0.9294599743461222,0.9953731688178569,0.5777523027851631,0.8423071427803156,0.9498389596718522,0.9491160904545354,0.22574163222763888,0.06668661528343345,0.2221103113556916,0.2983038676896651,0.6173480531165169,0.4501192619283164
Commodity_481,0.33479434029776745,0.9279552441353637,0.3787912723934097,0.11510792785107504,0.419499730031603,0.3782222391678929,0.15013075515941743,0.8140153077119072,0.8441315287804272,0.5681431392350546,0.04486639551273375,0.8844825663351702,0.5063486651014837,0.4485515867199883,0.7978523253987803,0.05138640249980164,0.9559812438409335,0.6683563530690482,0.31701002161881753,0.8839018320728051,0.04754773069208773
Commodity_482,0.2592858961155904,0.9267191457712709,0.7089769230954045,0.6950279975658843,0.5899155301716524,0.6007157108655808,0.9631270008506055,0.11284629795073953,0.40035298509061257,0.7273371508696522,0.00964043000537762,0.4004010773569021,0.9319543778801974,0.9534644476063718,0.11271970094735473,0.3434687079908839,0.3797199950051856,0.797653470771776,0.48147531857493564,0.2490346128591745,0.6787009782508248
Commodity_483,0.6259447154706601,0.9435663263810184,0.6738780983816567,0.7292882570363898,0.5913841344480528,0.6296751465085988,0.6927595922788818,0.9301720107691196,0.6413801280667552,0.3175609683497296,0.8522927387523773,0.4894399349691101,0.24859566334440508,0.9983811410813677,0.1900905782972102,0.6465025503010016,0.2567270719175806,0.3579196497254432,0.05028016081308839,0.7086599961916891,0.2541471805089358
Commodity_484,0.6369325066118281,0.4560914641818947,0.7084598628360692,0.6897412426008894,0.6383086385252179,0.27340174909639026,0.2202402006134767,0.08719747021980573,0.4526917873355115,0.634935603196719,0.8205014332593583,0.3597147633218737,0.7045606532903271,0.23772537804090366,0.8675262366694808,0.9631083803514897,0.6768699184857017,0.7019144818955462,0.7216483155112815,0.3827208215161001,0.8004304261545724
